Hight,Accel,time
2.571789,-0.2146155,76.70748
2.587977,-2.566457,76.71808
2.603283,-1.413933,76.73014
2.618029,-0.9273389,76.74926
2.644094,0.5107753,76.75871
2.644134,1.969815,76.76765
2.65574,2.485558,76.77634
2.666626,0.4875607,76.78491
2.675842,0.07884869,76.79569
2.685936,-0.4230519,76.8072
2.693796,1.413398,76.81828
2.701542,0.5907905,76.82947
2.708726,0.2682021,76.84047
2.714228,-0.5850669,76.85162
2.720343,-0.256171,76.86275
2.724286,-0.489887,76.8738
2.729061,-0.2603501,76.88493
2.732265,0.1645089,76.90485
2.736402,1.517877,76.91318
2.736652,0.912625,76.92185
2.737802,2.504106,76.93039
2.737667,2.252235,76.94119
2.73943,2.487964,76.95162
2.740434,-1.350768,76.96298
2.743121,-1.777354,76.97427
2.745332,-1.551452,76.98458
2.7506,-1.248535,76.99652
2.755542,-3.109044,77.00711
2.759675,-2.630303,77.01846
2.764598,-3.404151,77.02936
2.769306,-1.643121,77.04021
2.77524,-1.106105,77.05919
2.789783,1.036869,77.06764
2.789477,2.469849,77.07677
2.794716,-0.3462464,77.08576
2.800713,-1.287693,77.09607
2.80736,-2.049509,77.10715
2.814282,0.1358602,77.11771
2.821716,-0.3807684,77.12988
2.829846,-0.3296066,77.14024
2.837263,0.385053,77.15186
2.847011,0.4217849,77.16251
2.856893,0.8831853,77.17386
2.865496,-0.1349393,77.18518
2.873284,1.476541,77.19611
2.8819,0.8145795,77.21422
2.890388,1.561172,77.22269
2.897412,3.023991,77.23129
1.330945,-0.1871613,77.24073
1.330934,-0.09163038,77.25166
1.330818,-0.1223844,77.26241
1.330764,0.5974403,77.27402
1.330673,1.346076,77.2849
1.330642,-0.6044284,77.29611
1.330467,0.7028017,77.3073
1.330338,-0.9700899,77.31823
1.330234,-0.3399092,77.32908
1.330098,-0.6005351,77.34027
1.3301,0.2718571,77.35152
1.329865,0.6082819,77.37093
1.329865,-0.1073414,77.37928
1.329796,0.781226,77.38757
1.329769,-0.962881,77.39648
1.329821,0.6523354,77.40746
1.329766,1.135806,77.41798
1.329781,0.3041417,77.42881
1.329738,0.4072434,77.44023
1.329651,-0.9032861,77.4511
1.329545,-0.2309192,77.4624
1.329406,-0.9887634,77.47366
1.329302,-0.7717432,77.48448
1.329212,-0.1449112,77.49554
1.329106,0.1161112,77.50753
1.328914,0.1484042,77.52576
1.328914,0.1077043,77.53415
1.328786,0.3896717,77.54262
1.328738,-0.6658139,77.55122
1.328686,0.2427873,77.56237
1.328666,-0.07622734,77.57445
1.328609,1.401476,77.58408
1.328585,0.0729308,77.59589
1.32853,0.3123747,77.60728
1.328532,-0.2789455,77.61771
1.328486,0.4454367,77.62885
1.32847,-0.1727007,77.64029
1.328472,0.2809801,77.65186
1.32845,-0.003024937,77.6624
3.102315,0.1335218,77.68137
3.127913,-0.04048748,77.68954
3.127879,-0.3364917,77.69721
3.14172,-0.2351172,77.70741
3.155714,0.3136785,77.71788
3.169662,-0.4934466,77.72894
3.184556,0.3451279,77.74084
3.199434,-0.04396624,77.75134
3.213273,0.1800321,77.77668
3.227531,-0.9246225,77.78574
3.242871,-0.5275017,77.79559
3.270498,-0.5688787,77.80651
3.284695,0.4489007,77.81821
3.300083,-0.06652195,77.8363
3.313398,0.6788888,77.84483
3.324997,-0.1558995,77.85345
3.338079,-0.2390825,77.86269
3.348082,0.1637269,77.87373
3.3604,-0.449849,77.8846
3.37208,-0.3214703,77.89599
3.382532,-1.055644,77.90694
3.389718,0.01903651,77.91787
3.397687,-0.07011963,77.92942
3.402727,-0.200431,77.94025
3.408002,-0.278493,77.95164
3.4102,-0.1548215,77.9623
3.412687,-0.1247333,77.97411
1.32576,-0.2516726,77.99371
1.32576,-0.6896383,78.00175
1.325537,0.5631515,78.01006
1.3254,-1.265608,78.01823
1.325208,0.2480481,78.02887
1.324977,-0.9760457,78.04015
1.324816,0.5199149,78.0517
1.324636,0.2231771,78.06207
1.324548,0.7067627,78.07334
1.324385,1.22376,78.08411
1.324197,-0.01784999,78.09566
1.324007,-0.1590854,78.10743
1.323885,-0.7177012,78.11843
1.323736,0.4021436,78.12858
1.323489,0.1912076,78.14865
1.323489,0.766112,78.15672
1.323316,0.3808437,78.16532
1.32317,-0.5502299,78.17975
1.323004,-0.7789728,78.18826
1.322805,-0.5503377,78.19624
1.322579,-0.1806681,78.20714
1.322383,-1.077037,78.21773
1.322145,-0.5809019,78.2289
1.321986,0.09736252,78.23957
1.321659,1.283935,78.25049
1.32144,-1.030915,78.26274
1.321128,0.2179049,78.27345
1.320825,-1.022812,78.28435
1.320233,0.1218301,78.30293
1.320233,-0.685042,78.31065
1.319994,1.012602,78.31902
1.319682,-0.2557307,78.32915
1.319376,-1.120001,78.33976
1.319106,-1.224679,78.35065
1.318759,0.4802615,78.3623
1.318364,0.4850846,78.37323
1.318002,-0.3253696,78.38421
1.31759,-0.7006372,78.39528
1.317243,-0.4943067,78.40658
1.316882,0.2353408,78.41741
1.316463,0.1087533,78.42806
1.316008,-0.1002622,78.43981
1.315031,-0.5647666,78.45996
1.315031,-1.360948,78.46825
1.314564,1.882901,78.47645
1.314095,-1.747769,78.48429
1.313581,-1.308169,78.49492
1.312984,-3.709492,78.50629
1.31247,0.01701484,78.51753
1.311827,1.09674,78.52847
1.311335,0.7431968,78.53951
1.310658,1.001366,78.55066
1.311185,-1.440657,78.56187
1.311143,9.646617,78.57271
1.310912,3.625268,78.58411
1.310491,3.524397,78.59544
1.309945,-4.33889,78.61484
1.309945,-1.929585,78.62286
1.309762,0.4822179,78.63188
1.309824,1.833941,78.63959
1.309948,2.318045,78.65083
1.310129,3.011839,78.66179
1.310686,3.274985,78.67365
1.311138,4.373377,78.6837
1.311445,1.933523,78.69513
1.311465,1.347115,78.70589
1.311738,-4.471694,78.71687
1.312425,-1.126245,78.72813
1.312656,2.776881,78.73965
1.312338,1.658783,78.75094
1.312116,-3.009356,78.76855
1.311996,-10.63225,78.77629
1.31187,-3.412339,78.78428
1.312213,1.093616,78.79465
1.84216,5.275516,78.80652
1.836633,1.175462,78.81688
1.867072,1.101172,78.82842
1.863718,-3.701526,78.84007
1.867971,0.286622,78.85081
1.861475,-0.2611708,78.86234
1.855756,-1.803386,78.87307
1.84664,-3.346033,78.88414
1.840833,-0.96511,78.89524
1.833698,-0.2489525,78.90714
1.830465,0.1936369,78.9257
1.826501,0.05563209,78.93369
1.826389,1.649816,78.9424
1.822964,1.328881,78.9507
1.821823,-0.208293,78.96149
1.817977,-0.3370414,78.9725
1.816591,2.353175,78.98392
1.817086,1.335,78.99474
1.818035,1.624753,79.00648
1.823566,-2.370651,79.01721
1.82655,2.442944,79.02869
1.826494,0.5879866,79.03941
1.82448,2.951033,79.05037
1.82337,1.231293,79.06216
1.823107,0.03255836,79.08062
1.820259,-2.330439,79.0886
1.820296,-4.57096,79.09705
1.816965,-1.09947,79.10571
1.81629,0.01383383,79.11692
1.814948,-0.3065413,79.12894
1.815086,-2.231268,79.13991
1.813836,-1.681322,79.15041
1.812897,-1.222906,79.16154
1.81159,1.005587,79.17307
1.809013,-0.117087,79.18336
1.807299,-0.01685469,79.1951
1.805514,-0.746953,79.20623
1.803869,0.628703,79.21756
1.801499,0.1662177,79.23722
1.795636,0.383056,79.2456
1.79556,0.7564063,79.25389
1.79292,0.6709945,79.2625
1.789887,0.3951047,79.2732
1.787166,-1.479198,79.28393
1.784829,0.1530816,79.29483
1.781783,0.8082412,79.30609
1.780068,1.038428,79.31712
1.77709,0.05833308,79.3284
1.774445,-1.092545,79.33941
1.772163,0.149162,79.35025
1.76929,0.5509856,79.36147
1.766242,0.2922476,79.37237
1.762489,-0.006571936,79.39218
1.75397,-0.6302435,79.40093
1.75441,-1.238116,79.40851
1.753875,7.029162,79.41665
1.755964,-2.295453,79.428
1.753139,3.978688,79.43916
1.745741,-4.436518,79.45023
1.308925,2.514353,79.46135
1.308882,-0.7466925,79.47231
1.308868,-0.4368625,79.48371
1.308836,0.2667396,79.49432
1.308872,-1.71531,79.50644
1.308848,0.6936071,79.51691
1.308828,-0.05542841,79.52805
1.308848,0.05059612,79.54651
1.308822,-0.2206834,79.55404
1.308655,0.07108708,79.56217
1.308882,-1.968678,79.57251
1.30845,2.416078,79.58334
1.308467,-3.512219,79.59483
1.30839,2.16953,79.60577
1.308293,-3.105319,79.61691
1.30836,3.062646,79.62765
1.308406,0.3821682,79.63946
1.308429,1.023345,79.65025
1.308353,0.999997,79.66105
1.308333,-1.133484,79.67262
1.30838,-0.5769271,79.68333
1.308403,0.1083658,79.70319
1.308403,1.352598,79.7113
1.308467,0.1063324,79.71973
1.308493,0.4899579,79.72753
1.308458,-0.07175555,79.73933
1.308462,-0.3210491,79.75044
1.308475,-0.7217665,79.76092
1.308523,-0.1572904,79.77248
1.308456,0.8029024,79.78374
1.308441,-0.5332421,79.79526
1.308447,-0.2111524,79.80736
1.308435,-0.3985378,79.81743
1.308427,0.4385714,79.82842
1.308452,0.04861652,79.83999
1.308408,0.08947615,79.8593
1.308408,-0.625813,79.86833
1.308363,0.3255437,79.87595
1.308399,-0.9546055,79.88362
1.308388,1.082929,79.8941
1.30837,-0.2707294,79.90553
1.308344,0.2987353,79.91679
1.308315,-0.6094208,79.92831
1.308346,-0.1084089,79.93896
1.308303,0.4012821,79.94984
1.308307,-0.1451872,79.96164
1.308314,0.2802575,79.97208
1.308335,-0.185814,79.9834
1.308355,0.5445263,79.99447
1.308347,0.07707405,80.01299
1.308342,-0.1700259,80.02063
1.308361,-0.2930635,80.02836
1.308411,0.05820611,80.03873
1.308437,0.6345907,80.05015
1.308453,0.2489898,80.06106
1.308498,-0.09219544,80.07197
1.30856,-0.2160835,80.08302
1.308567,0.2818018,80.09438
1.308562,-0.06464121,80.10549
1.308521,-0.4023674,80.11678
1.308516,-0.7841893,80.12873
1.30849,-0.1091241,80.13883
1.308451,-0.1637969,80.14991
1.308398,-0.005680426,80.16925
1.308398,-0.7880698,80.17688
1.308374,0.4356214,80.18411
1.30835,0.07080819,80.19469
1.308313,0.2767878,80.20586
1.308306,-0.3910951,80.21714
1.308281,0.2335412,80.22746
1.308252,0.1016062,80.23875
1.308238,0.06064067,80.25048
1.308267,-0.05726853,80.26144
1.30827,0.4082751,80.27289
1.308216,0.2722206,80.28423
1.308214,-0.3112824,80.29523
1.308212,-0.2363043,80.30662
1.308252,-0.02580092,80.32598
1.308252,1.026884,80.33537
1.308165,-0.07450874,80.34396
1.308395,-1.16059,80.35172
1.308221,2.328136,80.36109
1.308277,-2.013866,80.37178
1.308302,1.34466,80.38306
1.30842,-2.184345,80.39421
1.308387,2.84907,80.40573
1.308259,-0.8607895,80.41608
1.308316,-1.180509,80.42754
1.308299,-0.4266914,80.43918
1.308303,0.146561,80.44958
1.308213,1.042677,80.46056
1.308238,-0.712717,80.48034
1.308238,1.023538,80.48862
1.308158,-0.394822,80.49617
1.308138,-0.1106316,80.50549
1.308158,-0.8864825,80.51646
1.308197,0.4437154,80.52745
1.308177,1.138362,80.53898
1.308178,0.0817062,80.54952
1.308205,-0.1777738,80.56116
1.30824,-0.09071695,80.57158
1.308261,0.4229214,80.58294
1.308309,0.1724287,80.59404
1.308319,0.150191,80.60526
1.308357,-0.1896645,80.61617
1.308353,0.06784219,80.63499
1.308343,-0.5586832,80.64318
1.308364,-0.1872134,80.6509
1.308332,-0.07122847,80.66097
1.30833,-0.3506369,80.67184
1.308434,0.02847419,80.68346
1.308439,0.6262119,80.69455
1.308382,0.4396985,80.70511
1.308382,-0.4437306,80.71629
1.308386,-0.8215393,80.72793
1.308365,-0.01184483,80.73985
1.308359,0.3358962,80.74988
1.308341,-0.04147662,80.76145
1.30834,-0.1960838,80.77229
1.308346,0.09068654,80.79149
1.308346,0.2075433,80.79926
1.308398,0.1770165,80.8075
1.308405,0.7243044,80.81676
1.308293,-0.02022146,80.82846
1.308312,-1.074476,80.83949
1.308334,-0.4597448,80.85027
1.308317,0.09130076,80.86221
1.308311,0.9705815,80.87315
1.308303,-0.205256,80.88412
1.308318,-0.2382706,80.89525
1.308338,0.2565044,80.90663
1.308332,0.2240586,80.91706
1.308341,0.01224299,80.92862
1.308278,-0.0252956,80.94894
1.308278,-0.5509823,80.95828
1.308282,-0.07467576,80.96675
1.308271,-0.04878404,80.97473
1.308284,0.2519148,80.98271
1.308279,0.2359219,80.99445
1.308271,-0.1019023,81.005
1.308263,0.06407966,81.01627
1.308291,-0.2173027,81.02749
1.30828,0.2916706,81.03836
1.308299,-0.02957903,81.04942
1.308292,0.2250115,81.06063
1.3083,-0.2854732,81.0716
1.308292,0.1497713,81.08295
1.308283,-0.1314155,81.10159
1.308259,-0.0240751,81.10921
1.30828,-0.2706861,81.11668
1.30828,0.321081,81.1273
1.308254,0.07375821,81.13863
1.308274,-0.1067646,81.14998
1.308254,-0.08213924,81.16059
1.308248,-0.1574372,81.1721
1.308248,0.1857273,81.18262
1.308255,-0.1597939,81.19375
1.308206,0.2065789,81.20531
1.308181,-0.3639125,81.21589
1.308157,-0.1888447,81.22752
1.308176,-0.2523358,81.23878
1.308197,0.3184021,81.25753
1.308197,0.2089677,81.26556
1.308185,0.4798881,81.27324
1.308226,-0.311033,81.28309
1.308205,0.5556781,81.29362
1.30819,-0.330649,81.30474
1.308206,0.01003005,81.31617
1.308188,-0.3511173,81.32724
1.308177,0.05376192,81.33876
1.308155,0.03556366,81.34972
1.772174,-0.3190606,81.36044
1.772483,0.1985102,81.37144
1.773626,-0.09911962,81.38286
1.77335,0.1038193,81.39438
1.773442,0.07638284,81.41459
1.773929,-0.03020329,81.42278
1.773913,0.07137498,81.43042
1.773993,-0.3383889,81.44248
1.774047,1.094641,81.45369
1.774155,0.2629781,81.46116
1.774779,0.05807077,81.47237
1.775054,-0.8516651,81.48322
1.308161,-0.3163738,81.49346
1.308177,-0.01721622,81.5049
1.308208,0.08144368,81.51626
1.308217,0.3802706,81.52733
1.308208,0.1983423,81.53894
1.308193,-0.2270633,81.54952
1.308137,-0.216349,81.56827
1.308137,-0.2515876,81.57681
1.308137,-0.1662602,81.58518
1.308126,0.1628143,81.59353
1.308095,-0.00356433,81.60477
1.308076,-0.1403931,81.61575
1.308105,-0.1520364,81.62686
1.308133,0.3677168,81.63776
1.308122,0.5624884,81.6489
1.308156,0.05729512,81.66058
1.308202,0.04165655,81.67177
1.308188,0.134058,81.68258
1.308231,-0.02519336,81.69381
1.308187,0.07957652,81.70509
1.308207,-0.4313941,81.7235
1.308195,0.4014235,81.73129
1.308201,-0.5649502,81.73955
1.308147,0.4600014,81.74994
1.30817,-0.775058,81.76079
1.308146,0.2607343,81.77186
1.308177,-0.2731484,81.78295
1.308139,0.8093341,81.79452
1.308133,-0.5203205,81.80532
1.30813,0.1578926,81.81625
1.308194,-0.2740592,81.82747
1.308184,0.7969784,81.83907
1.308214,-0.03305327,81.8498
1.308189,0.2550086,81.86104
1.308237,-0.419853,81.88047
1.308237,0.2799039,81.88881
1.308236,-0.1135296,81.89737
1.30828,0.2763375,81.90504
1.30826,0.3412057,81.91579
1.308267,-0.3654797,81.92715
1.30824,0.07108403,81.93824
1.308253,-0.6805508,81.94926
1.308185,0.321855,81.96082
1.308171,-0.6458492,81.97124
1.308181,0.09879956,81.9828
1.308213,-0.02011051,81.99387
1.308197,0.8262134,82.00471
1.308206,-0.02937737,82.01565
1.308207,-0.005150908,82.03541
1.308207,-0.1503592,82.04356
1.308156,0.07920091,82.05234
1.308132,-0.9031352,82.06013
1.30815,-0.3792129,82.07142
1.308137,0.2649659,82.08294
1.308138,0.4703046,82.09373
1.308143,0.2525235,82.10484
1.308171,-0.1674293,82.11559
1.308191,0.3014869,82.12753
1.30817,0.1717901,82.13784
1.308156,-0.1946696,82.14908
1.308147,-0.3404944,82.16037
1.308136,-0.2269077,82.17218
1.308098,0.04622765,82.19077
1.308098,-0.06473777,82.19979
1.30807,-0.001891753,82.20744
1.308071,-0.2660509,82.21574
1.308147,0.1947266,82.22657
1.308181,0.8895813,82.23778
1.308172,0.5561566,82.2489
1.308198,-0.08053119,82.26028
1.308227,-0.6226855,82.27123
1.308206,-0.04505156,82.28241
1.308183,-0.1111922,82.29353
1.308157,-0.4036447,82.30425
1.308187,-0.4345716,82.31561
1.30817,0.4195978,82.32701
1.308172,0.02652168,82.34563
1.308172,0.02397084,82.35287
1.308174,-0.1822471,82.36019
1.30817,0.1617024,82.37147
1.308171,0.1471432,82.38274
1.308176,-0.1306533,82.39332
1.30814,0.01279858,82.40439
1.308143,-0.2535137,82.41592
1.308179,0.01926726,82.42663
1.308169,0.2353258,82.43787
1.308174,0.2217114,82.44917
1.779291,0.02083622,82.46014
1.779098,-0.5850901,82.47094
1.778946,0.2747037,82.48218
1.778619,-0.1869368,82.50189
1.778149,0.9802863,82.51101
1.778164,-0.1321896,82.51985
1.778327,0.5927038,82.52786
1.778306,-0.9782524,82.53796
1.778088,-0.1876529,82.54919
1.777555,-0.05178839,82.56015
1.777672,0.4189082,82.57116
1.777546,0.1544446,82.58231
1.777992,-0.3103604,82.59382
1.777444,0.0375291,82.60472
1.777285,-0.2562692,82.61534
1.777341,0.08248398,82.62684
1.777241,0.2930032,82.63767
1.777089,0.0844385,82.65743
1.308099,-0.4045385,82.66513
1.30809,-0.6817237,82.67301
1.308112,-0.0724609,82.68224
1.308099,0.6911647,82.69297
1.308112,0.002482532,82.70442
1.308125,0.216221,82.71523
1.308104,-0.1377497,82.72653
1.30813,-0.05664336,82.73777
1.308129,0.1023566,82.74861
1.30815,-0.110915,82.7598
1.308169,0.3455476,82.77121
1.308166,-0.05628751,82.78213
1.308184,-0.01320993,82.79308
1.308213,-0.0195481,82.8117
1.30827,0.1179634,82.8194
1.308212,0.4423556,82.8269
1.308247,-0.8665633,82.83746
1.308262,0.1783331,82.84904
1.308243,-0.1481218,82.85991
1.308216,0.5424508,82.87077
1.308219,-0.6483374,82.88184
1.308196,-0.1000153,82.89355
1.308179,-0.03603302,82.90489
1.308173,0.09125233,82.91623
1.308164,-0.07086313,82.92738
1.308148,0.1135148,82.93826
1.308123,0.009819566,82.94918
1.308137,-0.09669403,82.96786
1.308123,0.2611188,82.97577
1.308105,0.08941322,82.98293
1.308114,0.005909134,82.99389
1.308117,0.0009610163,83.00489
1.308112,0.08903079,83.01589
1.3081,0.1597858,83.0271
1.308088,-0.2053983,83.03844
1.308154,-0.1144082,83.05001
1.308146,0.5611285,83.06116
1.308131,0.03591038,83.07238
1.30813,-0.02799027,83.08363
1.308121,-0.5334904,83.09464
1.308109,-0.01073416,83.10534
1.308114,0.009420982,83.13566
1.308139,-0.2060552,83.15131
1.308137,0.2991308,83.16113
1.308155,0.08294599,83.1729
1.308136,0.4859968,83.18346
1.308124,-0.3296265,83.19503
1.308163,-0.08223071,83.20641
1.308157,0.1401479,83.217
1.3082,0.100659,83.22818
1.308203,0.4809962,83.23895
1.308208,-0.2785935,83.25002
1.30816,0.09099283,83.2615
1.308142,-0.4269997,83.28145
1.308142,-0.06628075,83.29031
1.308162,-0.1653598,83.29751
1.308127,0.883885,83.30503
1.308102,-0.440237,83.31518
1.308123,-0.23422,83.32647
1.308142,-0.01791078,83.337
1.308158,0.5794933,83.34825
1.308146,0.4165734,83.35979
1.308128,-0.2840607,83.3709
1.308157,-0.3036926,83.3816
1.308199,0.1005122,83.39278
1.308231,0.4626103,83.4038
1.308201,0.3720627,83.41544
1.3082,-0.284674,83.43402
1.3082,-0.3342576,83.44237
1.308193,-0.4616177,83.45009
1.308185,0.1968293,83.45937
1.3082,-0.1985081,83.4707
1.308183,0.2139244,83.48174
1.308156,-0.05912434,83.4926
1.78244,-0.1229075,83.50409
1.782037,0.00310902,83.51506
1.782672,-0.07581794,83.52599
1.783478,0.6458524,83.53727
1.78136,-1.184144,83.54839
1.782135,0.6633249,83.56008
1.308156,-0.4835857,83.57034
1.30819,0.6482884,83.59114
1.30819,-0.124728,83.59995
1.308116,-0.0475143,83.60763
1.30809,-1.256538,83.61583
1.308169,-0.7571326,83.62608
1.308205,0.881663,83.63754
1.308175,1.08214,83.64854
1.308139,0.07260548,83.65976
1.308172,-1.195494,83.67052
1.308195,-0.05053723,83.68159
1.308163,0.4108778,83.69291
1.30821,0.03636219,83.70393
1.308191,0.1142471,83.71487
1.308235,-0.3330358,83.72628
1.308204,0.3438365,83.74615
1.308204,-0.8992328,83.75434
1.308199,0.2765851,83.76163
1.308159,-0.5021753,83.77062
1.308164,-0.2280954,83.78136
1.308203,0.03133943,83.79281
1.308203,0.3770497,83.80393
1.308152,0.5142769,83.81483
1.308131,-0.4381902,83.82669
1.30811,-0.5328413,83.83727
1.308097,-0.1605459,83.84796
1.308093,0.2832114,83.85975
1.308096,0.1510492,83.87057
1.308053,0.1752827,83.88165
1.308016,-0.1407484,83.90084
1.308016,0.01368765,83.90955
1.308033,-0.275826,83.91683
1.308046,0.6331115,83.92608
1.308016,0.1799019,83.93699
1.308015,-0.129227,83.94814
1.308004,-0.1831763,83.95912
1.308001,-0.2286797,83.97079
1.307975,0.2613831,83.98192
1.307973,-0.2008037,83.99248
1.308031,0.0688161,84.00367
1.308034,0.5092653,84.01502
1.308094,0.2278444,84.02621
1.308077,0.4779163,84.03762
1.308066,-0.3901632,84.05559
1.308073,-0.1519365,84.06422
1.308066,-0.6876308,84.07131
1.308081,0.0646672,84.08193
1.308074,0.2966784,84.09261
1.308061,-0.1012535,84.10383
1.308092,-0.02744774,84.11486
1.308086,0.05127062,84.1263
1.308125,0.01373334,84.1377
1.30812,0.4353917,84.14812
1.308128,-0.2707241,84.15975
1.308146,0.1202866,84.1706
1.308133,-0.1630292,84.18151
1.308148,-0.07392398,84.19351
1.308128,0.03727039,84.21051
1.308118,-0.4377687,84.21799
1.308112,0.08075377,84.22635
1.308105,-0.18101,84.23782
1.308142,0.074692,84.24897
1.308139,0.3668842,84.25941
1.308191,0.03301705,84.27155
1.308185,0.5404444,84.28235
1.30814,-0.1857382,84.3026
1.308136,0.01071973,84.32023
1.308193,-0.4352785,84.33662
1.30817,0.1237403,84.3547
1.308173,0.08650853,84.37245
1.308198,0.05954509,84.39047
1.308198,-0.2021726,84.39923
1.308168,-0.004247274,84.40791
1.30817,-0.2995411,84.4157
1.308188,0.02945428,84.42639
1.308159,0.08128721,84.43752
1.308168,0.05809042,84.44854
1.308181,0.05202411,84.45937
1.308179,-0.0908825,84.47092
1.778258,0.2417453,84.48158
1.778132,0.04494781,84.4931
1.308218,0.07101656,84.50422
1.30819,0.02952067,84.51479
1.308203,-0.2026373,84.53395
1.308203,-0.3409741,84.54217
1.308188,0.1269412,84.54995
1.308192,0.08094756,84.55946
1.308232,0.1151619,84.57065
1.308213,0.2815721,84.58178
1.308217,0.001900157,84.59344
1.308214,-0.01546512,84.60428
1.308226,-0.4169247,84.61501
1.308167,0.2549992,84.62621
1.308213,-0.5366368,84.63712
1.308236,0.3681575,84.64886
1.308264,0.09236555,84.65967
1.30827,0.7525706,84.67015
1.308271,-0.1777174,84.69009
1.308271,-0.3112702,84.69887
1.30827,-0.2575981,84.70667
1.308233,-0.07762073,84.71503
1.308249,-0.3730853,84.72596
1.308206,0.06229714,84.75081
1.308173,-0.06404173,84.75967
1.30818,0.1022146,84.77879
1.308148,0.01190893,84.79556
1.308159,0.006643643,84.80443
1.308146,0.1360924,84.81528
1.308135,-0.3297462,84.826
1.308126,-0.01068949,84.86485
1.308129,-0.205417,84.87614
1.308133,0.2893346,84.88393
1.308163,0.1669915,84.89227
1.308173,0.6552476,84.90354
